Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1895-01,67.45,7.7,12.5,17.4,6.6,1.06,9.33
1895-02,80.83,3.7,7.9,12.2,2.6,1.07,5.99
1895-03,71.82,12.5,17.5,22.4,11.1,1.58,12.61
1895-04,55,14.9,20.7,26.4,13.5,1.94,18.3
1895-05,123.21,19.1,23.3,27.5,17.8,2.02,15.72
1895-06,163.34,23.4,27.1,30.8,22.3,2.1,17.07
1895-07,152.73,23.9,28.7,33.4,22.8,2.21,23.71
1895-08,134.77,23.9,28.6,33.3,22.2,2.83,24.14
1895-09,48.07,22.7,27.3,31.9,20.8,2.8,22.26
1895-10,85.21,13.9,20.2,26.5,12.1,1.92,20.25
1895-11,116.52,10.7,16,21.4,9.5,1.23,12.33
1895-12,82.73,7.6,13.2,18.9,6.9,1.05,11.15
1896-01,108.42,8,12.7,17.4,7.4,1.04,9.09
1896-02,97.25,9.2,14.6,20.1,7.8,1.32,12.51
1896-03,79.46,11.9,16.8,21.6,10.3,1.6,12.25
1896-04,96.34,18.3,21.8,25.4,16.9,1.98,12.07
1896-05,55.84,21.9,26.5,31.1,20.6,2.31,20.1
1896-06,101.85,22.9,28.7,34.5,21.6,2.39,29.68
1896-07,36.76,24.2,29.2,34.2,22.7,2.67,26.66
1896-08,99.32,24.1,29.3,34.6,22.1,3.08,28.79
1896-09,122.17,21.6,26.7,31.7,19.6,2.71,23.14
1896-10,142.37,16.4,21.1,25.9,15,1.86,15.2
1896-11,113.98,13.7,18.2,22.6,12.9,1.33,11.5
1896-12,47.09,7.3,13.3,19.3,6.8,1.22,11.67
1897-01,117.14,5.8,10.1,14.3,5.1,1.08,7
1897-02,31.61,10.2,14.8,19.4,9,1.3,10.3
1897-03,113.53,15.7,20,24.4,14.8,1.5,13.12
1897-04,87.43,15.4,20.5,25.6,13.7,1.92,16.22
1897-05,93.64,18.4,23.4,28.5,17.2,1.91,19
1897-06,71.5,22.9,27.7,32.5,21.5,2.45,23.67
1897-07,60.85,24.3,29.7,35.2,22.7,2.88,30.01
1897-08,167.97,24.2,28.7,33.2,22.4,2.98,23.91
1897-09,57.23,20.1,25.4,30.7,18,2.66,23.42
1897-10,118.58,18,23.4,28.9,16.5,2.04,20.48
1897-11,50.38,12.3,17.4,22.5,10.9,1.57,13.26
1897-12,137.68,7.3,11.7,16,6.5,1.1,7.79
1898-01,112.12,9.2,14,18.8,8.8,1.02,9.73
1898-02,95.24,9.5,15,20.4,8.4,1.27,12.15
1898-03,82.95,13.4,17.3,21.3,12.2,1.54,10.15
1898-04,89.3,14.4,19.5,24.5,12.8,1.81,15.25
1898-05,55.04,19.9,24.5,29,18.4,2.32,18.39
1898-06,140.23,23.3,27.9,32.6,22.1,2.22,22.19
1898-07,72.5,23.6,28.4,33.2,22.3,2.46,23.98
1898-08,104.91,23.8,28.7,33.6,22,2.91,25.44
1898-09,116.05,22.2,27,31.7,20.4,2.69,22.77
1898-10,58.98,14,20.5,27,12.2,1.9,21.36
1898-11,106,9.6,14.4,19.2,8.1,1.45,10.66
1898-12,69.28,4.8,10.2,15.7,3.7,1,8.81
1899-01,114.5,7,11.6,16.2,6.1,1.11,8.23
1899-02,41.32,3.4,8.3,13.3,1.9,1.15,7.28
1899-03,40.17,12.8,18.5,24.1,11.1,1.75,16.35
1899-04,112.4,15.3,20.1,25,13.8,1.78,15.12
1899-05,43.88,22.9,27.8,32.8,21.3,2.76,24.14
1899-06,235.65,22.7,27.4,32.1,21.7,1.99,22.12
1899-07,64.71,23.9,29.5,35.2,22.6,2.44,29.89
1899-08,134.01,24.4,30.2,35.9,22.5,3.26,33.33
1899-09,60.44,19.8,25.9,31.9,17.6,2.72,27.51
1899-10,94.89,17.6,22.7,27.8,16.2,1.96,18.46
1899-11,65.34,10.8,16.7,22.6,10.1,1.26,14.2
1899-12,142.05,7.1,11.8,16.5,6.7,1.02,8.25
1900-01,170.11,7.5,12.2,16.9,7.1,0.98,8.46
1900-02,80.06,6.7,12.1,17.5,5.5,1.23,10.15
1900-03,149.32,11.7,16.9,22.1,10.7,1.42,13.04
1900-04,203.99,15.5,20,24.5,14.9,1.37,13.24
1900-05,157.19,19.4,24.2,29.1,18.1,1.81,18.96
1900-06,161.13,23,28,32.9,21.9,2.05,24.07
1900-07,289.26,23.7,27.7,31.8,23.2,1.61,18.48
1900-08,225.9,23.2,27.5,31.8,22.3,2.09,19.95
1900-09,99.74,23.7,28.1,32.4,22.4,2.51,22.11
1900-10,83.78,17.2,22.7,28.3,16.1,1.74,19.89
1900-11,80.1,11.9,17.7,23.5,10.9,1.44,15.09
1900-12,82.6,7,12.6,18.3,6.4,1.07,10.78
1901-01,37.92,9,14,19.1,8.2,1.14,10.44
1901-02,54.72,7.2,12.5,17.8,6.1,1.16,10.09
1901-03,52.55,10.7,17,23.4,8.7,1.75,16.74
1901-04,64.66,13.3,19,24.7,11.7,1.79,16.7
1901-05,56.59,18.6,24,29.4,17.2,2,21.17
1901-06,64.67,22.5,28.3,34,21.2,2.18,29
1901-07,133.23,24.6,29.1,33.7,23,2.67,24.61
1901-08,78.61,24.8,29.6,34.4,22.4,3.65,27.75
1901-09,116.64,21.8,26,30.2,19.9,2.59,19.73
1901-10,71.59,16.6,22.2,27.7,14.7,2.11,20.29
1901-11,36.5,11.2,17.2,23.2,9.9,1.5,15.53
1901-12,76.94,5,12,19.1,4.7,0.95,12.76
1902-01,44.84,5.1,11,17,4.5,1.03,10.25
1902-02,65.96,6.2,11.8,17.4,5,1.21,10.28
1902-03,50.08,12.7,18,23.3,11.1,1.7,14.67
1902-04,96.05,17.3,21.8,26.3,15.7,2.09,15.71
1902-05,97.19,21.8,25.8,29.8,20.5,2.22,18.03
1902-06,141.26,22.4,28,33.6,21.3,1.96,27.96
1902-07,150.23,23.7,28.2,32.7,22.7,2.02,22.38
1902-08,12.87,24.2,29.5,34.8,22.2,3.12,30.3
1902-09,214.18,20.5,26,31.5,19.2,2.11,24.14
1902-10,81.32,16,21.8,27.7,14.5,1.91,20.28
1902-11,205.43,14.6,19.1,23.7,14.5,1,12.08
1902-12,74.09,8.5,13.6,18.6,7.7,1.14,10.2
1903-01,104.25,7.3,12.1,16.8,6.4,1.01,8.81
1903-02,181.19,7.9,12.3,16.7,7.4,1.06,7.94
1903-03,150.42,13.4,17.5,21.5,12.5,1.36,10.45
1903-04,54.89,15.2,20.2,25.2,13.4,1.96,16.15
1903-05,62.24,18.9,23.3,27.6,17.3,2.17,16.89
1903-06,122.15,20.2,25.4,30.5,19.2,1.87,21.23
1903-07,203.02,23.5,28,32.4,22.8,1.88,21.25
1903-08,150.33,23.9,28.2,32.5,22.5,2.55,21.81
1903-09,29.57,19.9,25.4,31,17.8,2.55,24.62
1903-10,92.3,14.3,20.4,26.5,12.8,1.72,19.39
1903-11,8.27,10.3,15.8,21.3,8.4,1.65,13.51
1903-12,81.81,6.6,12.6,18.6,5.7,1.13,11.38
1904-01,25.82,4.6,11,17.4,3.7,1.1,11.18
1904-02,52.07,10.2,15.9,21.6,9,1.36,13.63
1904-03,21.73,14.2,19.3,24.4,12.9,1.69,14.92
1904-04,97.46,15.6,20.3,25,14,1.91,15.22
1904-05,150.04,18.1,23,27.9,17.2,1.66,17.72
1904-06,115.75,22.5,27,31.5,21.6,1.88,20.48
1904-07,117.77,22.7,27.6,32.4,22,1.92,22.18
1904-08,93.94,22,27.2,32.4,21,2.16,23.99
1904-09,76.85,21.6,26.8,32,20.3,2.35,24.8
1904-10,71.14,16.2,22.3,28.5,14.8,1.85,21.85
1904-11,53.52,9.7,16.4,23.1,8.8,1.3,16.15
1904-12,142.13,6.5,12.4,18.3,6.5,0.92,10.74
1905-01,61.55,5.7,10.6,15.5,4.8,1.12,8.36
1905-02,105.09,2.5,7.5,12.5,1.5,1.05,6.99
1905-03,194.47,14.2,18.8,23.4,13.6,1.35,12.42
1905-04,233.3,16.4,20.8,25.3,15.5,1.55,13.93
1905-05,119.64,21.7,25.7,29.7,20.4,2.21,17.08
1905-06,172.79,24,28.4,32.9,22.5,2.32,22.65
1905-07,99.75,23.2,27.9,32.6,21.8,2.09,23.87
1905-08,44.63,25.1,30,34.9,22.4,3.57,30.62
1905-09,33.37,22.4,27.9,33.5,20.5,2.79,27.96
1905-10,62.39,16.7,22.3,27.9,15.3,1.86,19.94
1905-11,127.08,13.7,18.7,23.7,13.1,1.27,13.5
1905-12,126.24,5,10.3,15.6,4.5,1,8.41
1906-01,46.12,6.2,12.6,19,4.8,1.12,11.45
1906-02,61.24,6.2,12,17.9,4.5,1.26,10.7
1906-03,37.67,10,15.5,20.9,7.8,1.62,12.97
1906-04,66.5,16.7,21.1,25.5,14.8,1.9,15.19
1906-05,48.79,19,24.6,30.1,17.6,1.88,22.12
1906-06,54.08,23.6,29,34.4,21.6,2.72,28.7
1906-07,170.89,24.1,28.6,33.2,22.7,2.22,22.79
1906-08,74.52,23.8,28.2,32.6,21.6,2.76,24.18
1906-09,122.28,22.9,27.4,31.9,20.4,2.63,23.3
1906-10,92.05,14,19.7,25.4,11.3,1.77,17.79
1906-11,31.86,11.9,17.7,23.6,9.8,1.43,14.59
1906-12,75.28,10.8,15.9,21.1,10.3,1.11,11.85
1907-01,48.75,12.7,17.4,22.2,11,1.01,11.8
1907-02,73.47,9.2,15.5,21.9,6.7,1.39,14.75
1907-03,62.72,17.6,22.4,27.3,15.4,1.83,17.46
1907-04,79.03,14.6,19.9,25.2,12,1.83,16.97
1907-05,320.59,17.9,22.5,27,16.5,1.5,15.79
1907-06,21.97,22,27.2,32.4,20.7,2.17,24.53
1907-07,50.02,23.2,28.6,34,22,2.22,27.98
1907-08,73.14,23.4,29.1,34.8,21.7,2.82,31.96
1907-09,90.19,21,27.1,33.1,19.2,2.62,29.26
1907-10,197.01,17.6,22.3,26.9,16,1.78,16.11
1907-11,247.65,9.9,14.6,19.4,9.3,1.13,10.1
1907-12,81.51,8,13.4,18.8,7.6,1.04,10.47
1908-01,55.19,7.7,13,18.3,7.1,1.09,9.98
1908-02,143.11,7.9,13.4,19,6.8,1.25,11.15
1908-03,60.88,16,20.6,25.3,14.1,1.71,15.22
1908-04,154.37,18.1,22.8,27.4,16.1,1.6,16.95
1908-05,131.33,20.1,24.8,29.6,18.4,1.95,19.4
1908-06,102.21,23.5,28.1,32.7,22.1,2.23,23.11
1908-07,128.4,23,28,33,22,2.05,24.86
1908-08,170.15,23.6,28.5,33.5,21.8,2.67,26.19
1908-09,139.47,20.7,25.8,31,19,2.37,22.78
1908-10,56.51,13.3,19.8,26.3,11.4,1.87,20.38
1908-11,71.32,11.7,17.6,23.5,10,1.42,15.64
1908-12,59.69,9.8,15.1,20.4,9.3,1.14,11.56
1909-01,4.24,9.4,14.8,20.1,8.9,1.11,11.43
1909-02,42.24,9,15.5,21.9,6.7,1.52,15.11
1909-03,37.9,12,18.1,24.1,10.4,1.69,16.82
1909-04,68.89,15.1,20.6,26,13.4,1.95,17.62
1909-05,147.24,18.4,23.7,28.9,17.4,1.75,19.46
1909-06,98.94,22.7,27.8,32.8,21.4,2.25,24.39
1909-07,105.09,24.1,29.3,34.5,22.8,2.35,27.72
1909-08,68.89,23.8,29.4,34.9,22,2.96,30.49
1909-09,24.27,19.8,26.4,32.9,17.7,2.61,30.75
1909-10,95.47,15.3,22,28.8,13.5,2,24.05
1909-11,96.52,15.7,20.8,25.9,14.7,1.54,16.14
1909-12,89.66,4.6,10.3,16.1,3.9,1.03,9.29
1910-01,41.24,7.5,13.5,19.4,6.9,1.08,11.71
1910-02,69.4,5.5,11.3,17,4.2,1.23,10.49
1910-03,35.01,12.9,19.5,26.1,11.5,1.63,19.79
1910-04,65.17,13.9,20.3,26.8,12.4,1.78,20.52
1910-05,159.8,18.5,24.1,29.7,17.6,1.63,21.54
1910-06,109.75,20.4,26.5,32.7,19.7,1.6,27.44
1910-07,95.1,22.9,28.6,34.4,21.9,2.03,29.2
1910-08,61.12,23.9,29.7,35.4,21.9,3.05,32.75
1910-09,65,21.8,27.3,32.8,19.8,2.78,27.59
1910-10,49.56,15.6,21.5,27.4,13.7,1.98,20.82
1910-11,27.7,12.2,18.3,24.5,10.9,1.52,17.39
1910-12,124.88,9.2,14.3,19.5,8.4,1.11,10.93
1911-01,6.91,11,16.3,21.7,10.6,1.12,12.52
1911-02,50.62,12.3,17.2,22.1,11.5,1.29,12.28
1911-03,99.82,13.2,18.9,24.7,12.5,1.33,15.86
1911-04,225.9,17.1,21.5,25.9,16.2,1.62,14.57
1911-05,92.22,17.6,23.4,29.3,16.7,1.73,21.59
1911-06,71.67,22.2,28.4,34.7,20.9,2.22,31.61
1911-07,140.35,23.2,27.7,32.2,22.3,2.02,21.13
1911-08,35.46,23.6,29.1,34.7,21.6,3.09,30.22
1911-09,77.42,23.2,28.4,33.7,21.3,2.84,27.58
1911-10,83.49,16.6,21.9,27.2,15.2,1.9,18.34
1911-11,59.56,8.6,14.7,20.9,7.2,1.41,13.88
1911-12,291.25,7.1,11.8,16.5,7,0.89,8.08
1912-01,33.39,4,10.1,16.2,2.8,1.12,10.21
1912-02,72.57,5.2,11.2,17.2,3.6,1.27,10.97
1912-03,93.37,9.5,14.6,19.7,8.2,1.44,11.24
1912-04,142.62,16.4,20.7,25,15.1,1.76,13.93
1912-05,93.5,19.3,24.5,29.7,18.1,1.88,20.63
1912-06,95.88,21.3,26.1,31,20,2.18,21.3
1912-07,63.52,23.5,28.9,34.3,22.1,2.52,28.03
1912-08,128.99,24,29.2,34.4,22.1,2.94,28.35
1912-09,49.38,21.6,27.4,33.2,19.6,2.85,28.73
1912-10,88.19,16.9,22.3,27.7,15.5,1.96,19.05
1912-11,37.98,8.5,15.4,22.2,7.2,1.4,15.94
1912-12,206.67,7,11.7,16.3,6.7,1,8.07
1913-01,78.62,7,12.2,17.5,6.7,0.98,9.51
1913-02,95.18,6.9,12.3,17.6,5.8,1.21,9.92
1913-03,83.29,9.8,15.3,20.9,8.3,1.56,13.01
1913-04,96.96,13,19.1,25.2,11.5,1.78,17.83
1913-05,69.98,17.7,23.6,29.5,16.4,1.93,22.58
1913-06,60.54,21.5,26.5,31.5,20,2.34,22.92
1913-07,33.87,23.4,29.1,34.8,22,2.51,30.89
1913-08,54.58,23.2,28.7,34.3,21.3,2.91,29.47
1913-09,225.16,20.7,24.8,28.9,19.3,2.06,17.1
1913-10,184.52,15.4,20,24.7,14,1.73,14.54
1913-11,119.27,14.5,19.4,24.3,13.6,1.48,14.35
1913-12,161.01,8.3,12.2,16.2,7.5,1.13,7.44
1914-01,14.81,7.1,13.4,19.7,6.5,1.09,12.44
1914-02,90.21,5.6,11.2,16.8,4.4,1.21,10.06
1914-03,130.22,8.5,14.2,19.8,6.9,1.54,12.39
1914-04,152.35,14.8,19.6,24.5,13.5,1.67,14.63
1914-05,260.31,19.9,23.6,27.4,18.6,1.9,14.6
1914-06,23.14,22.6,28,33.4,21.1,2.54,27.16
1914-07,34.35,23.4,29.2,34.9,21.8,2.66,31.23
1914-08,207.61,23.5,27.4,31.2,22.1,2.51,18.76
1914-09,56.64,20.4,25.6,30.8,18.3,2.68,23.36
1914-10,99.65,15.9,21,26,14.5,1.89,16.65
1914-11,164.97,11.8,16.2,20.7,10.7,1.38,10.82
1914-12,185.82,5.6,9.8,14.1,4.7,1.12,5.95
1915-01,96.1,5.3,11.2,17,4.5,1.07,9.11
1915-02,73.38,8.1,14.2,20.3,7.1,1.26,11.91
1915-03,55.92,6.6,12,17.4,4.5,1.53,10.5
1915-04,158.88,15.2,19.6,24.1,13.9,1.7,13.37
1915-05,56.81,19.7,24.3,29,17.9,2.36,19.09
1915-06,29.04,23.1,28.5,33.8,21.4,2.7,27.81
1915-07,70.2,23.8,28.9,34,22.3,2.56,26.57
1915-08,395.66,23.5,28,32.6,22.5,2.06,21.92
1915-09,62,22.4,27.1,31.8,20.7,2.61,22.35
1915-10,17.04,16.2,22.5,28.8,14.5,2.02,22.83
1915-11,56.86,12,18.6,25.3,11.1,1.39,18.34
1915-12,130.02,8,14.3,20.6,7.9,0.95,12.83
1916-01,95.75,10.6,15.4,20.2,10.4,0.97,10.33
1916-02,4.82,7.9,14.7,21.4,6.6,1.33,15.03
1916-03,3.38,12.5,19.5,26.4,10.7,1.8,20.82
1916-04,61.03,13.9,19.8,25.7,12.5,1.71,17.98
1916-05,172.49,19.7,24.6,29.5,18.7,1.87,19.35
1916-06,72.05,23.2,28.1,33,21.7,2.52,24.39
1916-07,102.67,24.4,29.1,33.8,22.9,2.62,24.85
1916-08,128.26,24.1,28.5,32.8,22.3,2.99,22.68
1916-09,59.14,20.8,26.3,31.8,18.7,2.73,25.57
1916-10,40.51,15.5,22.2,29,13.6,2.05,24.04
1916-11,57.21,8.9,16.4,23.8,7.8,1.33,18.29
1916-12,62.86,7.4,14.1,20.8,7.1,0.99,13.73
1917-01,50.03,9,13.8,18.6,8.4,1.11,9.74
1917-02,47.19,9,15.4,21.8,7.6,1.42,14.43
1917-03,33.84,12.7,17.7,22.8,11.2,1.66,13.84
1917-04,73.51,14.1,19.8,25.4,12.6,1.78,17.36
1917-05,76.03,17,22,27.1,15.6,1.93,17.62
1917-06,17,21.5,27.3,33.1,20.1,2.27,27.75
1917-07,117.71,23.7,29.1,34.4,22.3,2.5,27.99
1917-08,72.03,23.4,29.3,35.2,21.6,2.86,32.17
1917-09,46.47,20.1,25.8,31.6,18,2.66,26.2
1917-10,14.69,13,20,27,10.8,2.03,22.61
1917-11,29.2,8.1,15.9,23.7,6.8,1.37,19.04
1917-12,14.81,6.6,11.7,16.8,5.4,1.23,9.47
1918-01,22.32,1.8,9.2,16.5,0.5,1.09,11.69
1918-02,70.65,9.3,14.8,20.3,8.3,1.25,12.12
1918-03,66.17,13.8,19.6,25.5,12.6,1.61,17.49
1918-04,155.63,15.8,20.6,25.5,14.4,1.77,15.52
1918-05,51.92,20.4,24.7,29,18.7,2.36,18.24
1918-06,64.18,23.7,28.9,34.2,22.3,2.52,27.56
1918-07,71.8,23.4,29.4,35.5,22,2.45,32.78
1918-08,99.7,24.3,29.1,33.9,22.3,3.21,26.29
1918-09,69.36,18.4,24.3,30.3,16.6,2.37,24.43
1918-10,147.71,17.5,22.2,26.9,16.5,1.78,16.38
1918-11,162.07,10.5,15.1,19.7,9.9,1.14,10.15
1918-12,89.29,9.1,13.8,18.5,8.5,1.07,9.67
1919-01,147.95,6,10.8,15.6,5.4,0.98,8.13
1919-02,83.4,8.4,13,17.6,7.3,1.2,9.36
1919-03,76.89,11,16.5,21.9,9.8,1.45,13.52
1919-04,41.25,15.3,20.3,25.4,13.5,1.96,16.35
1919-05,226.57,18.3,22.9,27.5,17.3,1.69,16.39
1919-06,395.57,21.4,25.4,29.4,21,1.44,15.63
1919-07,222.55,23.7,27.9,32,22.8,2.02,19.71
1919-08,103.89,24.3,28.4,32.6,22.5,2.96,22.05
1919-09,122.57,22.2,26.1,30,20.6,2.49,18.1
1919-10,224.88,21.3,24.6,27.8,20.6,1.59,12.7
1919-11,48.62,12.9,17.9,22.9,11.9,1.46,13.31
1919-12,65.91,7.5,13,18.5,6.8,1.08,10.64
1920-01,187.67,6.9,11.5,16.1,6.7,0.88,7.92
1920-02,37.85,10.1,14.9,19.7,9,1.33,10.7
1920-03,44.43,11.7,16.5,21.4,9.8,1.67,12.46
1920-04,45.64,15,20.5,26,12.9,2.1,18.33
1920-05,137.28,21.1,25.3,29.5,19.6,2.08,18.17
1920-06,167.23,21.8,26.3,30.7,20.8,1.94,19.48
1920-07,81.46,23.9,28.5,33,22.5,2.36,23.1
1920-08,213.96,23.8,27.5,31.1,22.4,2.4,18.05
1920-09,49.08,22.5,27.3,32,20.6,2.88,23.66
1920-10,120.68,16.7,21.5,26.4,15.2,1.87,16.71
1920-11,97.77,10.2,15,19.7,8.8,1.44,10.97
1920-12,88.24,7.8,13.4,18.9,7.1,1.11,11.11
1921-01,82.85,10.9,15.4,19.8,10.6,1.03,9.76
1921-02,41.23,9.1,14.7,20.4,7.6,1.41,12.64
1921-03,95.65,16.4,20.6,24.8,15.9,1.35,12.56
1921-04,117.91,14.7,19.6,24.4,13.4,1.7,14.34
1921-05,47.77,18.6,23.9,29.2,17.1,2.02,20.62
1921-06,225.17,22.5,26.8,31.1,21.9,1.6,18.89
1921-07,132.01,23.7,28.1,32.6,22.6,2.18,21.55
1921-08,44.17,23.6,28.9,34.1,21.7,2.88,28.18
1921-09,124.85,23.4,27.6,31.7,22.2,2.36,20.18
1921-10,23.19,15.5,21.5,27.4,13.5,2.21,21.1
1921-11,37.13,14.1,19.6,25.1,12.8,1.64,16.76
1921-12,105.38,10.2,15.9,21.6,9.9,1.08,12.86
1922-01,149.13,6.9,10.6,14.2,6.4,0.99,6.13
1922-02,59.62,11.1,15.7,20.3,10.3,1.29,10.8
1922-03,239.97,11.3,16.2,21.2,9.9,1.36,12
1922-04,130.66,17.7,21.9,26.2,16.5,1.82,14.7
1922-05,151.66,20.8,25.5,30.2,19.8,1.87,19.35
1922-06,151.75,22.9,27.4,31.8,21.8,2.12,20.97
1922-07,54.18,23.5,28.3,33.1,22.3,2.19,23.5
1922-08,43.32,23.8,29,34.2,21.8,3.12,28.2
1922-09,67.62,22.2,26.9,31.7,20.2,2.88,23.2
1922-10,85.91,15.9,21.8,27.8,13.8,2.17,21.43
1922-11,127,13.6,18,22.4,12.5,1.45,11.79
1922-12,70.2,11.7,16.4,21.1,11.1,1.23,11.26
1923-01,44.28,11.4,16.7,21.9,10.6,1.22,12.65
1923-02,124.62,9.9,13.7,17.6,9.1,1.16,7.94
1923-03,137.82,10.6,15.5,20.4,9.3,1.5,11.47
1923-04,235.33,16.9,21.1,25.2,16,1.56,13.08
1923-05,96.2,19.7,24.6,29.5,18.4,2.1,19.68
1923-06,141,23.2,27.8,32.3,22.1,2.07,21.5
1923-07,55.61,23.5,28.2,33,22.2,2.3,23.5
1923-08,108.6,23.5,28.6,33.6,22,2.62,25.84
1923-09,160.01,22.1,26.3,30.6,20.7,2.27,19.26
1923-10,72.03,16.4,21,25.5,15,1.79,15.21
1923-11,105.49,10.8,15.2,19.6,9.5,1.48,10.16
1923-12,335.28,11.7,14.9,18.1,11.3,1.08,6.79
1924-01,115.6,4.6,9.7,14.8,3.5,1.09,8.21
1924-02,129.47,8.3,13.1,17.9,7,1.32,9.74
1924-03,61.38,10.2,14.9,19.7,8.2,1.67,11.3
1924-04,88.81,16,20.4,24.9,14.2,2,14.38
1924-05,168.4,18.3,23.2,28.1,16.9,1.97,18.39
1924-06,97.42,23.3,28,32.7,22.1,2.22,22.83
1924-07,47.55,23.1,28.3,33.5,21.6,2.5,26.74
1924-08,26.44,24.3,29.9,35.5,22.1,3.3,32.45
1924-09,40.66,20.7,26.2,31.7,18.6,2.83,26.05
1924-10,7.92,16.7,22.6,28.6,14.1,2.46,23.01
1924-11,32.12,13.4,19,24.7,11.9,1.71,16.54
1924-12,94.23,7.9,12.3,16.6,7.1,1.15,8
1925-01,122.12,5.1,10.6,16.1,4.2,1.07,9.24
1925-02,15.03,10.9,16.6,22.3,8.9,1.69,14.72
1925-03,20.91,13.8,19.3,24.8,11.9,1.93,16.58
1925-04,51.75,17.7,22.9,28.2,15.9,2.29,19.95
1925-05,48.39,18.3,24.4,30.5,16.5,2.19,24.66
1925-06,74.83,23.4,28.2,32.9,22,2.39,23.74
1925-07,65.62,24,29.3,34.5,22.6,2.5,27.65
1925-08,98.32,23.3,28.9,34.6,21.6,2.74,30.36
1925-09,111.85,23.2,27.5,31.8,21.6,2.66,21.38
1925-10,223.61,16.8,21,25.3,16.2,1.47,13.83
1925-11,207.49,11.5,16.1,20.8,10,1.48,11.38
1925-12,74.13,5.5,10.2,14.9,4.5,1.15,7.68
1926-01,128.81,6.3,10.4,14.5,4.9,1.13,7.15
1926-02,24.91,10.4,16,21.5,8.6,1.59,13.56
1926-03,224.64,10.8,14.8,18.7,10,1.32,8.61
1926-04,103.57,14.3,18.9,23.6,12.8,1.72,13.45
