Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1926-05,95.74,18.5,23.2,28,17,2.11,17.78
1926-06,115.08,22.1,27,31.8,21,2.15,22.44
1926-07,83.05,23.5,27.9,32.3,22.3,2.24,21.27
1926-08,161.39,23.8,28.2,32.7,22.3,2.65,22.72
1926-09,61.98,23.5,27.8,32.2,21.5,3.06,22.47
1926-10,129.09,19.5,23.9,28.3,18.2,2.14,17.52
1926-11,61.06,10.4,15.4,20.5,8.4,1.68,12.23
1926-12,125.82,9.4,13.8,18.2,9.1,1.01,8.9
1927-01,59.99,9.6,14.4,19.2,8.7,1.19,10.39
1927-02,47.11,12.3,17.2,22.2,11.6,1.3,12.37
1927-03,86.29,12.5,17.2,21.9,10.8,1.71,12.39
1927-04,84.01,17.8,22.3,26.9,16.5,1.89,16.07
1927-05,26.33,21.4,25.8,30.3,20,2.26,19.42
1927-06,151.55,22.5,26.9,31.2,21.8,1.82,19.13
1927-07,116.17,23.9,28.6,33.3,22.5,2.49,23.88
1927-08,0.41,24.2,29.7,35.3,21.6,3.62,32.55
1927-09,97.66,21.8,26.7,31.5,20,2.66,23.4
1927-10,69.11,17.9,23.3,28.7,15.9,2.38,21.23
1927-11,52.18,16,21,25.9,15.1,1.59,15.9
1927-12,174.22,6.6,11.1,15.6,6.5,0.97,7.65
1928-01,12.63,7.3,12.1,16.8,5.9,1.24,8.87
1928-02,97.29,8.8,13.1,17.4,8.1,1.14,8.43
1928-03,45.89,13,18.1,23.1,11.6,1.65,14.01
1928-04,51.74,13,17.6,22.2,11.5,1.7,12.37
1928-05,54.1,18.8,24.1,29.3,17.3,2.17,20.59
1928-06,126.1,22.5,26.9,31.2,21.9,1.64,18.86
1928-07,80.04,24.2,29,33.9,22.6,2.69,25.97
1928-08,61.98,24.5,29.3,34,22.4,3.28,26.76
1928-09,97.08,20.6,24.8,29.1,19,2.41,17.99
1928-10,86.8,18.5,23.5,28.4,16.7,2.32,19.67
1928-11,87.32,11.3,15.9,20.5,10.1,1.41,11.2
1928-12,115.85,7.4,12.4,17.3,6.6,1.12,9.37
1929-01,112.96,8.3,13.1,18,7.8,1.04,9.39
1929-02,41.27,5.1,9.8,14.4,4.5,1.06,7.27
1929-03,80.9,13.9,18.4,22.8,12.7,1.62,12.27
1929-04,187.46,18.4,22.6,26.8,17.4,1.74,14.57
1929-05,328.13,19.2,23.5,27.8,18.7,1.45,15.2
1929-06,76.74,22.5,27.4,32.4,21.3,2.16,23.23
1929-07,118.61,23.6,27.9,32.3,22.5,2.15,21.23
1929-08,39.61,23.7,28.9,34.1,21.5,3.27,28.79
1929-09,16.7,21.5,26.8,32.1,19.2,2.87,25.94
1929-10,90.17,17.3,22.4,27.5,15.6,2.15,18.93
1929-11,163.11,8.6,13.1,17.6,8.2,1.09,8.77
1929-12,51.49,7.5,12.5,17.4,6.4,1.19,9.36
1930-01,103.67,3.3,8,12.7,2.6,1.04,6.73
1930-02,67.86,12.1,16.4,20.8,11.2,1.33,10.48
1930-03,54.6,10,14.4,18.8,8.3,1.62,9.83
1930-04,23.76,16.9,22.1,27.4,14.5,2.48,19.28
1930-05,152.1,20.2,23.8,27.4,19.1,1.88,14.1
1930-06,21.53,21.7,26.9,32.1,20.1,2.44,24.58
1930-07,62.45,24,29.1,34.2,22.2,2.87,28.14
1930-08,65.81,24.1,29.5,34.9,21.8,3.67,30.4
1930-09,76.25,21.7,26.6,31.4,20.1,2.73,22.42
1930-10,179.41,16.6,21.1,25.6,15.6,1.69,14.89
1930-11,83.42,11.5,15.8,20,10.4,1.42,9.91
1930-12,106.22,6.7,10.6,14.5,5.7,1.19,6.91
1931-01,95.21,7.9,12,16.1,6.8,1.25,7.64
1931-02,130.01,10.6,14.8,19.1,9.7,1.3,9.47
1931-03,78.31,8.4,13.5,18.6,6.6,1.56,11.01
1931-04,75.06,13.3,18.1,22.9,11.6,1.74,13.5
1931-05,51.98,17.5,22.2,27,15.7,2.21,17.73
1931-06,39.04,22.5,27.5,32.5,20.9,2.77,24.97
1931-07,90.56,24.3,29,33.7,22.8,2.89,25.13
1931-08,89.66,23,27.8,32.6,21.2,3.05,24.13
1931-09,19.68,22.5,27.7,32.9,20.4,3.23,27.22
1931-10,39.83,19.2,24.4,29.6,17.8,2.21,21.27
1931-11,108.86,15.2,19.9,24.6,14.3,1.5,14.17
1931-12,170.79,9.8,13.7,17.5,9.8,0.97,7.2
1932-01,179.29,10.2,14.2,18.3,10.2,0.9,7.83
1932-02,115.73,14.2,18.3,22.3,13.1,1.41,10.82
1932-03,43.01,9.1,14.4,19.6,7.4,1.63,11.58
1932-04,68.43,15.8,20.8,25.8,14.3,1.89,16.2
1932-05,65,19.5,24.2,28.9,17.9,2.12,18.69
1932-06,56.88,23.1,27.7,32.4,21.9,2.51,22.58
1932-07,47.18,24.3,29.6,34.8,22.8,2.93,28.99
1932-08,191.18,24.3,28.9,33.6,22.7,2.98,24.89
1932-09,101.94,21.5,25.8,30.1,20.2,2.3,18.81
1932-10,22.88,15.2,20.8,26.4,13.2,2.16,19.16
1932-11,38.2,7.7,13.9,20.2,6.1,1.46,13.42
1932-12,97.53,7.5,11.2,15,6.8,1.12,6.65
1933-01,92.67,11.9,16.1,20.2,11.1,1.26,9.63
1933-02,87.4,8,12.5,17,7.3,1.1,8.14
1933-03,82.26,13.3,17.7,22.1,12.2,1.55,11.03
1933-04,30.33,15.9,21.4,27,14,2.15,18.88
1933-05,90.18,21.8,26.3,30.7,20.6,2.2,19.67
1933-06,43.61,21.5,26.9,32.4,19.8,2.8,25.38
1933-07,210.43,24,28.2,32.5,23.4,1.92,20.07
1933-08,148.7,23.9,28.3,32.7,22.3,2.96,22.6
1933-09,92.48,23.9,28.2,32.5,22.3,2.94,22.59
1933-10,50.78,18.2,23.3,28.3,16.7,2.2,19.4
1933-11,42.79,13.1,18.2,23.3,11.5,1.72,14.39
1933-12,88.43,13.2,18.2,23.1,12.4,1.31,13.03
1934-01,205.95,9.5,13.6,17.8,9.6,0.9,7.79
1934-02,114.25,7.9,13,18.1,6.8,1.27,10.15
1934-03,125.77,10.3,16,21.7,8.4,1.75,13.56
1934-04,114.99,16.8,21.4,26.1,15.5,1.83,15.4
1934-05,38.26,18.8,24,29.1,17.4,2.14,19.66
1934-06,9.73,23.3,28.6,34,21.6,2.97,28.15
1934-07,112.43,23.6,28.7,33.8,22.4,2.48,26.23
1934-08,51.76,24.2,28.7,33.2,22.3,3.31,23.89
1934-09,129.73,21.2,26,30.7,19.4,2.73,21.59
1934-10,21.11,18.8,24.1,29.4,16.8,2.54,21.38
1934-11,148.82,13.7,18.6,23.5,13,1.3,13.76
1934-12,102.67,9,13.8,18.6,8.1,1.22,9.59
1935-01,50.86,9.4,14.5,19.5,8.9,1.11,10.43
1935-02,96.32,8.6,13.8,19,7.4,1.34,10.69
1935-03,78.95,15,19.8,24.6,14,1.58,13.96
1935-04,108.89,17,21.3,25.5,15.7,1.89,14.31
1935-05,170.27,19.3,23.5,27.7,18.4,1.81,15.39
1935-06,96.75,23.1,27.3,31.5,22.1,2.24,19.64
1935-07,118.04,24,28.5,33,22.8,2.54,22.32
1935-08,46.08,24.2,29.1,34,22.2,3.41,26.79
1935-09,170.09,21.1,25.1,29.1,19.8,2.22,16.95
1935-10,96.75,18.3,23.2,28.1,16.8,2.1,18.75
1935-11,89.09,11.3,16,20.7,10.4,1.4,10.98
1935-12,191.44,7.4,11.5,15.6,6.9,1.07,7.14
1936-01,48.26,5.6,10.8,16,4.5,1.17,8.9
1936-02,51.73,5.3,10.4,15.4,4,1.19,8.12
1936-03,48.26,13.9,18.9,23.9,12.2,1.9,14.36
1936-04,60.79,13.8,19.3,24.8,11.9,2,16.58
1936-05,281.94,19.7,23.6,27.5,18.8,1.83,13.93
1936-06,20.16,23.1,28.3,33.4,21.4,2.92,26.69
1936-07,180.87,23.4,27.7,32.1,22.6,2.06,20.32
1936-08,74.59,23.9,28.6,33.3,22,3.3,25.05
1936-09,93.1,22.6,26.8,31.1,21.3,2.5,19.76
1936-10,43.39,15.2,20.2,25.2,13.3,2.07,15.92
1936-11,57.04,8.9,14.3,19.8,7.6,1.42,11.76
1936-12,111.41,8.6,13.3,18.1,8,1.12,9.14
1937-01,113.83,8.8,12.7,16.6,8.6,0.82,7.12
1937-02,17.08,9.1,13.8,18.5,8.1,1.3,9.9
1937-03,117.95,9.9,14.5,19,8.7,1.42,9.86
1937-04,16.9,15,20.3,25.6,12.8,2.14,17.18
1937-05,5.11,19.1,24.7,30.3,17.7,2.19,23.04
1937-06,84.96,23.3,28.2,33.2,21.8,2.4,25.23
1937-07,68.08,24,28.9,33.8,22.4,2.66,26.35
1937-08,106.88,24.2,29.1,34,22.3,3.25,27.16
1937-09,111.85,21.3,26.4,31.4,19.3,2.83,23.77
1937-10,151.46,16.6,22,27.4,14.8,2.19,19.42
1937-11,52.01,9.6,14.9,20.1,8.4,1.45,11.94
1937-12,140.64,9.2,13,16.7,8.7,1.02,7.12
1938-01,106.98,8.9,13.1,17.3,8.7,0.99,8.06
1938-02,79.29,11.9,16.3,20.7,11,1.24,10.48
1938-03,47.43,15.9,20.5,25,14.7,1.75,14.21
1938-04,93.57,15.6,19.9,24.2,14.3,1.78,13.5
1938-05,205.03,19.8,24.1,28.4,18.5,2.01,17.28
1938-06,98.31,23,27.4,31.8,21.6,2.47,21.38
1938-07,118.89,23.7,28.5,33.3,22.5,2.4,23.45
1938-08,102.15,23.9,28.6,33.3,22,3.12,24.77
1938-09,98.06,20.8,26,31.3,18.7,2.93,24.23
1938-10,41.27,17.3,23.2,29.1,15.2,2.6,23.45
1938-11,58.35,9.6,15.3,21,8.6,1.45,13.47
1938-12,84.45,8.6,13.6,18.6,7.8,1.22,10.17
1939-01,130.24,9.3,14,18.6,9,1.03,9.27
1939-02,102.6,8.2,13.8,19.5,7.1,1.29,12.02
1939-03,19.45,12.9,18,23,11.1,1.88,14.01
1939-04,35.01,15.1,20.4,25.7,13.2,2.16,17.19
1939-05,88.13,19.6,24.8,30.1,18.3,2.08,21.34
1939-06,74.96,23.3,27.6,32,22,2.47,20.74
1939-07,229.18,24,28.8,33.5,22.8,2.5,24.55
1939-08,69.78,23.8,28.7,33.6,21.8,3.15,26.34
1939-09,58.73,21.8,27.2,32.7,19.8,3.12,27.54
1939-10,38.24,17.1,22.5,28,15.4,2.26,20.56
1939-11,58.89,9.9,14.8,19.7,8.3,1.6,11.47
1939-12,91.81,9.4,14.8,20.1,8.5,1.21,11.78
1940-01,37.71,0.7,6.1,11.5,-1,1,7.27
1940-02,86.47,7.4,12.4,17.4,5.9,1.3,9.86
1940-03,22.88,11.7,17.3,23,9.7,1.88,15.59
1940-04,85.24,15,19.9,24.9,13.5,1.73,15.46
1940-05,70.69,18.6,23.8,28.9,17,2.08,20.47
1940-06,183.27,22,26.7,31.3,20.9,2.15,21.33
1940-07,78.8,23.7,28.3,33,22.4,2.45,23.47
1940-08,52.37,23.2,28.3,33.5,21.5,2.98,26.57
1940-09,65.83,19.5,25.2,30.9,17.4,2.76,25.75
1940-10,88.26,16.3,22,27.8,14.4,2.27,21.25
1940-11,283.61,12.2,16.5,20.8,11.4,1.21,10.59
1940-12,163.13,10.6,14.8,18.9,10.2,0.99,8.77
1941-01,55.42,9.6,13.9,18.1,8.6,1.29,9.01
1941-02,85.31,7.8,11.8,15.9,6.8,1.13,7.51
1941-03,135.82,9.8,14,18.3,8,1.59,9.19
1941-04,173.17,17.1,21,25,15.9,1.68,13.09
1941-05,148.22,20.2,24.6,29.1,19,2.01,17.88
1941-06,222.18,23.1,27.3,31.5,22.3,1.9,18.37
1941-07,137.79,24.4,28.8,33.2,23.1,2.52,21.81
1941-08,75.13,24.4,29.1,33.8,22.4,2.96,25.9
1941-09,192.38,23,26.9,30.9,22,1.9,17.99
1941-10,208.55,20.4,24.5,28.5,20.1,1.33,15.58
1941-11,76.34,9.8,15.2,20.6,8.1,1.57,12.82
1941-12,41.32,9.9,14.1,18.2,8.4,1.33,9.3
1942-01,43.46,5.4,10.7,16.1,4,1.28,9.85
1942-02,63.72,7.5,12,16.5,6.3,1.15,8.56
1942-03,51.86,10.1,15.7,21.4,7.9,1.66,14.01
1942-04,147.06,15.9,20,24.2,14.7,1.42,13.1
1942-05,40.72,19.5,24.2,28.8,18.2,1.76,18.53
1942-06,129.84,22.9,27.5,32.2,22,1.62,21.81
1942-07,339.85,23.5,27.6,31.8,22.9,1.3,19.17
1942-08,118.39,24,28.2,32.4,22.6,2.12,21.15
1942-09,94.41,20.5,25.2,29.8,18.9,2.12,19.92
1942-10,43.6,16.8,22.3,27.8,15.3,1.82,19.95
1942-11,69.54,12.5,18.2,23.8,11.5,1.46,15.23
1942-12,89.78,8.3,13.9,19.6,8.1,0.92,11
1943-01,93.72,6.3,11.6,16.9,5.7,0.99,9.5
1943-02,36.49,9.9,15.4,21,7.8,1.72,13.4
1943-03,94.25,9.6,15.1,20.5,8.3,1.37,12.3
1943-04,26.25,16.5,21.6,26.6,14.6,1.8,18.19
1943-05,144.84,20.3,25.2,30.1,19.4,1.43,20.32
1943-06,55.45,23.5,28,32.6,22.3,1.88,22.96
1943-07,317.25,23.6,28.5,33.4,22.9,1.48,24.22
1943-08,34.19,24,28.9,33.7,22.1,2.51,26.36
1943-09,95.64,20.4,24.8,29.1,19.1,1.89,18.4
1943-10,37.96,15.2,20.9,26.6,13.2,1.95,19.49
1943-11,243.91,9.5,15.1,20.8,8.5,1.18,12.79
1943-12,100.92,7.3,12,16.8,7,0.82,8.41
1944-01,222.51,7,11.6,16.1,6.7,0.77,7.91
1944-02,55.69,12.4,16.5,20.6,12.1,0.95,9.56
1944-03,153.92,12,16.8,21.7,11.2,1.25,11.5
1944-04,21.08,16.4,21.1,25.8,14.3,2.11,16.79
1944-05,264.02,18.8,23.4,28,18.3,1.15,16.54
1944-06,40.87,23.9,28.4,32.9,22.3,2.17,23.48
1944-07,25.21,24.2,29.6,35,22.5,2.24,30.24
1944-08,167.41,24.4,29.4,34.4,22.8,2.29,27.63
1944-09,163.05,21.9,26.9,31.9,20,2.44,23.96
1944-10,20.6,15.9,22,28.1,13.3,2.33,22.73
1944-11,144.6,12.4,17.1,21.8,11.7,1.19,12.34
1944-12,134,6.6,11.6,16.6,6.2,0.89,8.46
1945-01,111.06,7.2,12,16.8,6.6,0.94,8.7
1945-02,79.53,10.4,15.2,19.9,10,1.07,9.92
1945-03,81.02,16,20.4,24.8,14.8,1.39,13.84
1945-04,158.03,16.1,20.9,25.8,15.2,1.34,15.44
1945-05,89.58,18.4,23.4,28.4,17,1.69,18.94
1945-06,126.2,23.2,27.6,31.9,22.2,1.74,20.67
1945-07,68.12,23.7,28.5,33.3,22.8,1.63,24.28
1945-08,315.46,23.9,28.7,33.4,22.8,1.77,23.93
1945-09,65.82,22,27,32,20.1,2.42,24.33
1945-10,131.94,15.2,20.9,26.5,14.2,1.43,17.9
1945-11,24.01,13.7,19.4,25,12.5,1.45,16.44
1945-12,168.73,6.2,11.5,16.8,5.9,0.79,9.01
1946-01,155.78,6.9,11.3,15.6,6.5,0.82,7.6
1946-02,93.65,9.1,14.4,19.7,7.3,1.48,11.81
1946-03,89.69,12.7,18.4,24.1,10.4,1.84,16.65
1946-04,73,17.1,22,26.9,15.3,2.1,17.91
1946-05,286.02,19.9,24.4,28.9,19.1,1.54,17.29
1946-06,154.94,22,26.4,30.8,20.9,1.97,19.37
1946-07,145.19,23.5,28.1,32.8,22.5,2,22.78
1946-08,66.19,24,28.6,33.3,22.1,2.81,24.89
1946-09,174.32,22,26.2,30.4,20.9,1.79,18.42
1946-10,86.29,18.2,22.8,27.4,16.9,1.72,16.69
1946-11,282.57,12.6,17.3,22,12.1,1.18,11.63
1946-12,56.34,10.4,15.1,19.9,9.5,1.1,11.29
1947-01,121.38,7.7,11.5,15.2,6.4,1.25,7.04
1947-02,19.84,4.5,10.1,15.6,2.2,1.3,10.11
1947-03,70.89,8.4,13.8,19.2,6,1.69,12.07
1947-04,36.11,16.2,21,25.8,14.3,1.93,16.14
1947-05,231.78,19.4,24.2,29,18.3,1.61,18.72
1947-06,114.83,23.2,27.7,32.2,21.7,2.18,22.06
1947-07,53.12,23.4,28.5,33.7,21.6,2.66,27.24
1947-08,202.62,23.9,28.7,33.5,22.1,2.6,25.36
1947-09,25.61,21.6,27.1,32.6,19,3.43,28.65
1947-10,45.92,19,24.8,30.5,16.8,2.29,24.77
1947-11,110.31,10.6,15.6,20.6,9.3,1.47,12.26
1947-12,124.32,9,13.4,17.9,7.6,1.39,9.31
1948-01,99.19,3.4,8.3,13.3,2.2,1.16,7.57
1948-02,76.24,8.4,12.8,17.2,7.2,1.1,8.33
1948-03,42.42,12,16.7,21.5,10,1.7,12.66
1948-04,62.44,17.3,22.5,27.7,14.6,2.38,20.32
1948-05,112.23,20.4,25.4,30.3,18.8,2.18,20.91
1948-06,51.79,23.4,28.4,33.5,21.2,3.12,27.41
1948-07,61.9,24.4,29.2,34,23.3,1.63,24.05
1948-08,61.15,24.3,29.8,35.3,22.1,2.79,31.79
1948-09,38.48,20.9,25.8,30.8,18.9,2.43,22.31
1948-10,6.43,15.8,21.9,27.9,12.8,2.77,22.48
1948-11,140.15,11.2,16.6,22.1,10.5,1.27,12.84
1948-12,23.03,10.3,15.4,20.5,9.5,1.14,10.8
1949-01,114.04,6.9,11.5,16,7.1,0.67,7.02
1949-02,144.37,11.3,15.2,19.1,10.9,0.72,7.67
1949-03,96.6,12.6,17.3,21.9,12.1,0.94,11.12
1949-04,159.19,14.7,19.2,23.7,13.5,1.11,13.12
1949-05,40.5,21.3,25.9,30.4,20.2,1.54,19.2
1949-06,44.42,23.6,28.3,33,22.2,1.99,23.84
1949-07,176.8,24.3,28.7,33.2,23.3,1.52,22.54
1949-08,103.29,23.1,28.2,33.2,21.9,1.84,24.36
1949-09,89.96,22.4,27,31.6,21,2.23,20.45
1949-10,411.7,18.6,22.2,25.9,18.4,0.93,11.28
1949-11,3.17,11.6,17.8,24,9.3,1.75,17.69
1949-12,215.25,10.3,14.6,18.9,10.2,0.81,7.96
1950-01,98.9,12.7,17.1,21.5,14,0.36,7.79
1950-02,125.95,12,16.7,21.3,11.7,0.82,10.12
1950-03,26.75,11.2,16.3,21.3,9.2,1.68,13.16
1950-04,146.83,15.4,19.8,24.3,14.2,1.31,12.87
1950-05,80.08,21.7,25.9,30.1,20.3,1.59,18.2
1950-06,179.83,22.9,27.3,31.8,22,1.32,20.48
1950-07,114.69,24,28.2,32.4,22.7,1.45,20.55
1950-08,21.93,23.5,28.7,33.8,21.6,2.16,27.2
1950-09,62.83,21.7,26.8,31.9,19.9,2.07,23.42
1950-10,8,17.9,23.7,29.6,15.9,1.92,23.11
1950-11,34.5,10.6,16.8,22.9,8.3,1.84,16.02
1950-12,36.46,7.8,13.7,19.5,6.8,1.2,11.77
1951-01,100.54,7.3,12.8,18.3,6.2,1.25,10.87
1951-02,30.96,8.5,13.6,18.6,7.9,0.85,10.31
1951-03,113.95,12.7,17.8,22.9,10.5,1.56,14.31
1951-04,22.33,15.1,20,24.9,12.7,1.72,15.33
1951-05,55.32,19.8,24.6,29.3,18.2,1.7,19.64
1951-06,76.45,23.6,28,32.4,22.5,1.4,21.3
1951-07,61.16,25,29.7,34.3,22.8,2.84,26.93
1951-08,39.98,25.2,30.6,35.9,22.4,3.16,32.8
1951-09,151.97,22.2,26.7,31.3,21,1.71,19.9
1951-10,25.44,17.9,22.9,28,16.6,1.86,17.9
1951-11,35.88,10.4,15.2,20,8.9,1.51,11.11
1951-12,47.13,9.8,15,20.3,9.5,1.06,10.5
1952-01,30.61,12.4,17,21.7,11.7,1,10.73
1952-02,148.58,11,15.5,19.9,9.1,1.44,11.36
1952-03,48.72,10.6,16,21.5,8.4,1.66,14.08
1952-04,167.39,13.9,18.8,23.7,12.1,1.53,14.54
1952-05,106.07,18.6,23.6,28.6,16.8,1.76,20.04
1952-06,49.2,23.3,27.9,32.4,21.6,1.94,23.54
1952-07,90.37,24.4,28.6,32.8,22.9,1.91,21.8
1952-08,20.63,24.8,29.7,34.7,22.1,2.84,29.55
1952-09,44.77,20.9,26.3,31.7,17.9,3.37,26.73
1952-10,0,12.7,19.5,26.3,7.3,3.96,24.16
1952-11,183.76,11.1,15.6,20.2,9.6,1.33,11.55
1952-12,119.36,8.1,12.5,16.8,6.6,1.34,8.7
1953-01,39.04,8.5,14.2,19.8,7.3,1.3,12.38
1953-02,101.19,9,13.4,17.8,7.6,1.11,9
1953-03,5.63,16.1,20.6,25,14.7,1.25,14.23
1953-04,79.37,15.6,20.7,25.8,13.9,1.47,16.3
1953-05,229.05,20.8,25,29.2,19.3,1.71,18.37
1953-06,86.84,24.4,29.3,34.1,22.2,2.76,27.35
1953-07,55.85,24.8,29,33.3,22.7,2.72,23.92
1953-08,235.19,23.9,28.2,32.5,22.3,2.06,22.29
1953-09,28.59,21.3,26.9,32.5,18.3,3.44,28.33
1953-10,64.8,17.2,22.5,27.7,15.1,2.15,20.32
1953-11,136.33,10.8,15.9,21,8.5,1.81,12.92
1953-12,132.96,7,11.2,15.5,5.1,1.2,7.96
1954-01,63.24,9.1,13.9,18.7,8.9,0.76,8.95
1954-02,5.96,10.8,16.5,22.3,7.2,2.65,16.67
1954-03,19.19,11.3,16.5,21.6,7.8,1.86,15.13
1954-04,128.63,18,22.4,26.7,16.5,1.53,15.4
1954-05,66.77,18.2,23,27.7,16.3,2,17.69
1954-06,29.27,23.4,28.1,32.7,21.2,2.64,24.82
1954-07,170,24.5,29.7,34.8,22.3,2.64,30.51
1954-08,54.36,24.8,29.7,34.6,22.2,3.07,29.27
1954-09,17.86,22.6,27.8,33.1,19.6,3.37,28.21
1954-10,117.09,18.3,23.1,27.8,16.6,1.86,17.74
1954-11,46.55,10.9,16.1,21.4,7.8,2.35,14.45
1954-12,47.95,9.5,14.9,20.3,7.1,1.92,12.48
1955-01,125.12,8.2,12.5,16.8,7.1,1.07,8.21
1955-02,129.03,9,13.6,18.2,7.8,1.2,9.34
1955-03,12.52,13.2,18.4,23.6,11.7,1.37,14.64
1955-04,61.77,17.7,22.1,26.5,15.5,1.89,17.16
1955-05,74.3,21.1,25.6,30.2,19,1.99,21.3
1955-06,66.93,21.8,26.8,31.8,19.6,2.58,24.36
1955-07,103.17,24.2,28.6,32.9,22.5,2.43,22.89
1955-08,151.31,24.1,28.6,33.1,22.2,2.54,24.39
1955-09,99.46,23.4,27.4,31.3,21.8,1.89,19.38
1955-10,28.93,16.5,22.2,27.9,12.9,2.83,21.94
1955-11,28.04,11.6,16.7,21.8,9.3,2.02,13.51
1955-12,50.02,9.3,14,18.7,7.8,1.33,9.69
1956-01,80.43,7.9,12.8,17.8,5.7,1.41,10.33
1956-02,63.75,10.6,15.3,20.1,9.5,1.04,11.02
1956-03,22.35,12.2,17.3,22.4,10.5,1.69,13.89
1956-04,62.86,15.4,20.2,25,12.9,2,16.35
1956-05,65.78,21.1,25.8,30.5,19.1,2.33,21.79
1956-06,94.59,22.7,27.6,32.6,20.5,2.61,25.42
1956-07,43.43,24.3,29.6,34.8,22.2,2.25,30.57
1956-08,33.49,24.5,29.2,34,21.7,3.46,28.06
1956-09,21.23,21.8,27.5,33.1,18.3,4.05,30.08
1956-10,60.27,17.8,23.5,29.3,15.9,2.14,22.72
1956-11,51.1,10.6,16.3,22,7.7,2.09,14.59
1956-12,105.46,10.6,15.6,20.7,8.8,1.58,11.98
1957-01,36.16,10.1,14.4,18.7,9.5,0.89,8.52
1957-02,59.42,13.4,17.5,21.7,12.8,0.77,10.91
1957-03,207.28,12.2,16.8,21.4,10.7,1.3,11.74
1957-04,234.75,16.8,20.6,24.4,16,1.27,10.97
1957-05,47.57,21,25,29,19.2,2.08,17.53
1957-06,116.89,23.3,27.3,31.2,22.6,1.32,17.74
1957-07,32.53,25,30.1,35.3,23.2,2.44,29.49
1957-08,41.99,24.5,29.4,34.4,21.9,3.08,28.91
1957-09,190.48,20.9,25.2,29.6,19.8,1.5,18.24
1957-10,210.73,15.5,20.2,25,14,1.72,15.49
1957-11,186.51,12.3,16.6,20.9,12,0.97,10.16
