Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1957-12,40.15,10,14.8,19.6,8.1,1.31,10.93
1958-01,138.13,6.1,10.9,15.6,3.9,1.22,9.04
1958-02,75.01,6.4,10.4,14.5,4.4,1.24,8.18
1958-03,31.27,9.6,14.6,19.6,7.8,1.56,11.96
1958-04,83.11,16.3,21,25.7,14.4,1.7,16.23
1958-05,52.45,20.8,25.5,30.2,18.7,2.14,21.53
1958-06,34.48,24.3,28.9,33.5,22.4,2.54,25.41
1958-07,53.05,25,29.7,34.4,23.3,2.48,26.12
1958-08,107.78,24.9,29.6,34.3,22.6,2.97,27.51
1958-09,248.26,23.2,26.7,30.2,22.5,1.12,15.29
1958-10,112.39,17.1,21.1,25.1,16.2,1.43,13.12
1958-11,46.04,12.8,17.5,22.1,12.3,1.01,11.67
1958-12,31.31,6.9,11.8,16.7,5.9,1.16,8.99
1959-01,54.24,5.4,10.6,15.8,4.7,0.85,7.91
1959-02,227.31,9.5,13.6,17.6,9.2,0.71,8.11
1959-03,29.72,10.9,16.2,21.6,7.9,2.11,14.49
1959-04,185.26,14.9,19.3,23.7,13.7,1.35,12.99
1959-05,156.45,21.1,25.4,29.6,19.8,1.64,18.17
1959-06,117.55,23.5,28,32.4,22.1,2.01,22.48
1959-07,238.1,23.8,28.1,32.4,22.9,1.38,20.9
1959-08,192.91,24.3,28.2,32.1,22.5,2.12,20.79
1959-09,92.33,22.6,27,31.4,21.2,1.75,20.49
1959-10,140.18,17.5,22.3,27.1,16.1,1.74,17.05
1959-11,64.22,7.9,13.7,19.4,7.3,1,10.91
1959-12,108.56,9,13.4,17.7,7.5,1.14,9.1
1960-01,80.74,7.1,11.3,15.4,5.8,0.86,7.34
1960-02,108.38,5.4,10.2,14.9,4.2,1.03,8.31
1960-03,18.66,9.8,14.3,18.9,7.3,1.33,11.93
1960-04,67.43,17,21.3,25.7,14.4,1.9,16.15
1960-05,21.82,18.9,23.7,28.4,16.4,2.25,19.91
1960-06,329.14,23.4,28.3,33.1,21.4,2.29,26.44
1960-07,101.86,24.7,29.4,34.1,22.8,2.47,26.43
1960-08,205.56,24.3,28,31.8,23.2,1.56,18.16
1960-09,38.7,21.4,26.4,31.4,19.9,2.11,23.09
1960-10,237.32,18.4,23,27.6,18.2,1.04,15
1960-11,104.17,13.2,17.7,22.3,12.8,1.03,10.85
1960-12,161.65,7.1,11.4,15.6,7.1,0.6,6.57
1961-01,99,5.1,9.7,14.2,4.2,0.88,7.22
1961-02,155.18,9.5,14.3,19.1,9.6,0.7,9.56
1961-03,33.03,14.5,19,23.5,13.2,1.51,12.67
1961-04,94.26,14.6,19.2,23.9,12.8,1.96,13.88
1961-05,29.01,19.3,23.9,28.4,18.2,2.14,17.09
1961-06,247.43,21.7,25.9,30.2,21.6,1.14,16.67
1961-07,213.6,24,27.9,31.8,22.9,2.06,18.44
1961-08,99.92,23.3,27.9,32.6,21.5,2.47,23.72
1961-09,247.29,22.6,26.6,30.7,20.4,2.74,20.27
1961-10,13.99,17.3,22.4,27.4,14.7,2.67,18.75
1961-11,185.89,12,16.5,21.1,10.7,1.56,10.81
1961-12,59.29,10.1,14.7,19.2,7.6,1.54,9.85
1962-01,42.52,5.2,10.4,15.7,3.2,1.35,8.86
1962-02,41.12,13.7,18.6,23.5,12.3,1.39,14.08
1962-03,28.41,11.5,16.4,21.3,7.7,2.33,14.73
1962-04,103.91,16.6,21.2,25.8,14.2,2.58,16.06
1962-05,59.72,21.5,25.8,30.1,18.7,3.3,20.69
1962-06,168.8,23.6,27.7,31.7,22.1,2.56,19.03
1962-07,58.09,25,29.8,34.6,22.9,2.86,26.29
1962-08,54.8,25.4,30.6,35.8,22.1,4.24,32.82
1962-09,102.86,23.4,27.9,32.4,21.4,2.68,22.3
1962-10,120.93,19.8,24.4,29.1,17.4,3.12,19.66
1962-11,134.34,12.1,16.7,21.4,9,2.89,13.26
1962-12,124.63,8.9,12.9,16.8,7.3,1.21,7.82
1963-01,87.03,4.6,9.2,13.9,3.3,0.97,7.06
1963-02,67.08,6.9,12.3,17.8,4.1,1.65,11.6
1963-03,20.25,14.4,19.2,24.1,11.3,2.16,15.34
1963-04,30.39,19.5,23.8,28.1,17.5,2.58,17.15
1963-05,61.36,20.9,25.6,30.3,18.5,3.36,21.41
1963-06,162.44,23.6,28.2,32.8,21.7,2.65,23.65
1963-07,64.32,25.5,29.5,33.5,22.8,3.82,23.92
1963-08,41.64,25.1,29.9,34.7,21.6,4.97,30.32
1963-09,97.97,22.6,27.2,31.8,19.8,3.49,24.18
1963-10,19.98,19.2,24.6,30,15.8,3.4,24.87
1963-11,106.04,13.8,18.4,23,10.4,2.78,15.23
1963-12,111.4,5,9.7,14.3,1.6,1.96,9.43
1964-01,80.77,7.9,12,16.1,4.6,1.52,9.03
1964-02,98.64,7,11,15,3.5,1.81,8.77
1964-03,77.29,11.8,16.8,21.9,9.7,1.73,12.69
1964-04,56.67,18.2,22,25.8,15.9,2.61,14.17
1964-05,66.68,21.5,25.5,29.6,18.6,3.87,19.1
1964-06,61.17,23.6,27.7,31.8,20.4,4.07,22.83
1964-07,52.29,25,29.4,33.9,21.9,4.31,27.04
1964-08,93.14,25.6,30,34.3,22.2,4.66,27.47
1964-09,141.37,22.7,26.9,31.1,20.2,3.77,20.6
1964-10,42.57,15.8,21.2,26.6,11.9,2.67,19.43
1964-11,89.4,14.5,19,23.4,12.5,1.77,13.1
1964-12,101.49,9.3,13.8,18.3,7.8,1.48,9.55
1965-01,63.36,9.3,14.5,19.7,7.7,1.41,11.68
1965-02,87.72,8.8,13.3,17.7,5.9,1.19,9.84
1965-03,24.11,9.9,14.9,20,7.7,1.64,11.96
1965-04,24.99,18.9,23.2,27.4,16.5,2.57,16.95
1965-05,132.03,21.9,25.2,28.4,18.9,2.73,15.98
1965-06,55.42,24.2,28.3,32.4,21.4,2.97,23.11
1965-07,73.68,24.8,29.4,34,21.8,3.46,27.46
1965-08,75.16,24.5,28.9,33.3,21.6,3.35,25.46
1965-09,100.16,22.8,27.3,31.8,20.4,2.85,22.98
1965-10,80.39,16.1,21.2,26.2,13.2,2.29,18.1
1965-11,122.21,16.6,20.8,25,15,1.61,13.8
1965-12,157.94,11.3,15.4,19.5,9.5,1.12,9.74
1966-01,112.77,5.8,9.6,13.3,4.4,1.19,6.42
1966-02,137.14,7.6,11.9,16.2,5.7,1.29,8.53
1966-03,57.47,11.9,16.6,21.3,8.5,2.42,13.29
1966-04,174.73,17.3,21.4,25.5,15.1,2.26,14.97
1966-05,200.55,20.2,24.2,28.2,19.2,1.68,15.29
1966-06,77.5,22.6,27,31.5,20.2,2.79,22.17
1966-07,82.51,24.9,29.2,33.4,22.3,3.31,24.15
1966-08,153.97,23.9,27.9,31.8,22,2.59,20.17
1966-09,68.02,21.4,26.5,31.6,19.6,2.43,23.45
1966-10,94.29,15.7,21,26.2,13.7,2.11,17.68
1966-11,24.07,13.8,18.6,23.4,11.8,1.74,14.22
1966-12,61.01,7.8,12.7,17.5,6.7,1.09,9.63
1967-01,53.23,7.9,12.5,17.1,5,1.46,9.78
1967-02,45.31,7.4,12.9,18.4,5.1,1.55,11.8
1967-03,29.43,14.7,19.4,24.1,12.3,1.95,14.75
1967-04,69.65,20.3,23.9,27.6,18.5,2.08,14.91
1967-05,112.68,19.9,24.3,28.7,17.4,2.41,18.93
1967-06,25.12,23.5,28.1,32.7,20.3,3.6,25.61
1967-07,127.31,23.3,28,32.7,21.3,2.42,24.33
1967-08,70.41,23.4,27.7,31.9,20.7,3.07,22.66
1967-09,110.69,21.5,25.5,29.4,18.9,2.76,18.68
1967-10,94.68,16.2,21.6,27.1,13.5,2.16,20.1
1967-11,11.4,13.6,18.2,22.7,10.8,2.05,13.69
1967-12,108.5,9,13.2,17.5,7.7,1.19,8.82
1968-01,154.58,8.1,11.6,15.2,6.1,1.12,6.67
1968-02,39.76,5.9,10.7,15.4,3.2,1.52,9.18
1968-03,69.07,10.5,15,19.6,8.6,1.55,10.44
1968-04,68.87,17.6,21.6,25.5,15.6,2.03,14.18
1968-05,266.57,20.3,24.6,28.8,18.5,1.94,17.49
1968-06,275.27,23,26.7,30.4,22.2,1.29,15.67
1968-07,109.42,24,28.1,32.2,22.2,2.14,20.58
1968-08,46.49,24.6,28.9,33.3,22,2.87,24.12
1968-09,152.93,20.9,25.5,30,19.1,1.85,19.73
1968-10,79.84,18.3,23,27.7,15.8,1.98,18.62
1968-11,80.66,11.1,16,20.8,8.9,1.57,12.5
1968-12,84.54,8.4,13.2,18,6,1.34,10.38
1969-01,59.74,9.5,13.7,17.8,7.5,1.3,9.13
1969-02,133.72,10.2,14.1,17.9,8.5,1.42,8.61
1969-03,89.34,9.4,13.6,17.8,6.2,1.91,9.89
1969-04,86.25,17,21.2,25.3,15.3,1.75,13.83
1969-05,108.4,19.6,24,28.3,18.4,1.36,16.22
1969-06,47.49,23,27.5,31.9,21.7,1.73,20.55
1969-07,73.65,25.3,30.1,35,23.8,2.12,27.11
1969-08,71.9,24.8,29.6,34.3,22.5,2.76,27.22
1969-09,87.33,22.1,27,31.9,20.2,2.13,23.05
1969-10,65.53,18.2,22.8,27.5,16.3,1.99,17.84
1969-11,42.64,11.7,17.1,22.6,9.2,1.73,14.95
1969-12,104.85,10.2,14.9,19.6,9.1,1.11,10.51
1970-01,50.84,5.5,9.7,14,3.4,1.01,7.13
1970-02,63.5,9.1,13.7,18.4,6.2,1.51,10.64
1970-03,122.07,10.4,15,19.5,9.4,1.2,9.9
1970-04,52.53,17.5,21.6,25.6,15.8,1.75,13.8
1970-05,235.94,19.3,23.2,27.1,16.5,2.43,16.22
1970-06,35.84,23.1,27.2,31.3,19.9,3.18,22
1970-07,97.05,24.1,28.6,33.1,21.8,2.66,24.1
1970-08,76.19,24.9,29.5,34.1,21.5,3.87,28.05
1970-09,176.57,23,26.8,30.7,21.3,2.33,18.2
1970-10,268.01,15.6,20.5,25.4,14.2,1.52,15.5
1970-11,44.11,10.8,15.9,21,7.9,1.91,13.28
1970-12,18.89,12.1,16.9,21.6,11.6,1.11,11.64
1971-01,8.66,9.8,14.7,19.5,8.5,1.14,11.04
1971-02,68.38,9.2,14.5,19.8,6.5,1.55,12.89
1971-03,27.88,11.1,16.6,22.1,8.9,1.75,14.92
1971-04,47.2,15.4,20.1,24.8,13,2.15,15.8
1971-05,91.76,19.8,23.9,28,17.6,2.2,17.15
1971-06,51.1,23.7,28,32.4,21,3,23.96
1971-07,66.25,24.4,29.4,34.5,21.3,3.73,31
1971-08,162.39,23.6,27.9,32.2,21.2,2.6,22.65
1971-09,202,22.5,26.2,29.8,21.2,1.74,16.2
1971-10,73.3,19.6,23.6,27.6,17.4,2.02,16.77
1971-11,41.38,12.8,17.7,22.5,10.4,1.63,14.25
1971-12,162.2,13.1,16.8,20.5,11.9,0.95,9.47
1972-01,99.07,10.3,14.9,19.5,8.9,1.2,10.99
1972-02,37.31,10.1,14.8,19.5,6.9,1.54,11.9
1972-03,106.2,14.2,19.3,24.4,12,2.04,16.08
1972-04,77.01,17.7,22.4,27.1,16,1.54,16.98
1972-05,196.96,19.6,24.2,28.8,17.5,2.28,18.95
1972-06,109.44,22.8,27.2,31.5,21,1.96,20.65
1972-07,110.32,23.3,27.5,31.7,22.5,1.2,18.97
1972-08,99.68,23.9,28.4,32.9,21.6,2.83,24.44
1972-09,159.23,23.6,27.7,31.8,22,2.13,21.04
1972-10,63.47,17.1,21.9,26.7,16.2,1.07,15.88
1972-11,169.81,8.7,13.2,17.7,8.6,0.82,8.42
1972-12,49.37,6.9,11.9,17,6.6,0.68,8.94
1973-01,117.4,5.7,9.7,13.7,4.4,1.18,7.07
1973-02,97.47,7.2,11.9,16.7,5.6,1.28,9.62
1973-03,104.86,14.7,18.8,22.8,13.2,1.6,11.99
1973-04,194.11,14.6,18.6,22.6,13,1.47,11.56
1973-05,63.76,19.4,24.1,28.7,16.9,2.18,19.48
1973-06,349.67,22.4,26.4,30.3,21.9,0.98,15.9
1973-07,156.38,24.2,28.9,33.5,23.4,1.31,22.69
1973-08,173.44,22.9,27,31.1,22,1.34,17.7
1973-09,204.75,22.5,26.2,30,22.1,1.23,15.1
1973-10,213.89,18.8,23.2,27.6,17.8,1.27,16.11
1973-11,35.91,15.7,20.6,25.4,14.7,1.2,14.94
1973-12,73.12,7.9,13.4,19,5.8,1.47,12.15
1974-01,179.02,9,13.2,17.4,9.5,0.87,7.42
1974-02,19.76,9.4,14.7,20.1,6.1,2.6,13.52
1974-03,98.47,15,19.2,23.3,14.3,1.84,12.43
1974-04,51.07,16.4,20.6,24.7,14,3.44,14.59
1974-05,152.05,20.8,24.9,28.9,20.1,1.9,15.88
1974-06,40.85,22.6,27.1,31.7,20.4,3.58,21.96
1974-07,95.53,23.9,28.7,33.5,22.1,2.53,25.5
1974-08,165.89,24.3,28.3,32.3,22.3,2.98,21.14
1974-09,179.16,19.8,24,28.1,19.3,1.82,14.19
1974-10,62.15,17.2,22.1,26.9,15.4,3,17.12
1974-11,189.91,12.1,16.4,20.8,11.2,2.28,10.17
1974-12,101,8.8,13.4,18,7.1,1.65,9.75
1975-01,64.89,10.1,14.7,19.3,9,1.42,10.1
1975-02,55.38,8.5,13.6,18.7,8.4,1.03,9.31
1975-03,63.76,11.8,16.4,21,11.4,1.63,10.91
1975-04,103.63,15.9,19.6,23.3,14.7,1.95,11.15
1975-05,188.24,20.4,24.5,28.6,19.8,1.93,13.96
1975-06,183.67,22.8,26.6,30.5,21.4,2.53,17.45
1975-07,133.41,23.6,28.1,32.6,22,2.7,22.21
1975-08,166.65,23.6,27.9,32.1,22.2,2.18,20.49
1975-09,53.21,19.7,24.5,29.4,17.8,3.03,19.32
1975-10,101.79,16.9,22,27,15.1,2.09,18.15
1975-11,46.52,11.7,17,22.4,9.9,1.94,14.15
1975-12,91.16,8.3,12.7,17.1,6.1,1.68,9.51
1976-01,38.28,6.1,11.8,17.4,4.1,1.91,10.98
1976-02,10.62,11.6,17,22.3,8.7,2.47,15.44
1976-03,61.06,12.9,17.3,21.7,12.7,1.49,9.96
1976-04,118.91,16.4,20.7,24.9,15.1,2.3,13.33
1976-05,81.27,18.6,23.1,27.7,16.3,3.57,18.12
1976-06,253.22,23.1,27.5,31.9,20.3,4.65,22.76
1976-07,138.59,24.8,28.6,32.5,22.2,5.06,21.64
1976-08,62.2,24,29,33.9,21,4.45,28.15
1976-09,183.48,21.2,25.9,30.6,19.8,2.81,19.97
1976-10,119.33,12.8,17.3,21.8,11.2,2.5,12.42
1976-11,101.65,7.4,12.1,16.8,6.2,1.41,9.72
1976-12,159.63,5.8,10.4,15,5,1.45,7.41
1977-01,66.71,3.4,8,12.6,0.4,1.91,8.29
1977-02,50.03,9.1,14,18.9,4.9,2.66,13.39
1977-03,50.06,13.1,17.6,22.2,10.1,2.42,13.62
1977-04,114.49,16.5,21,25.5,13.5,3.68,16.6
1977-05,54.38,21.1,25.3,29.5,18.9,3.26,18.82
1977-06,120.06,24.7,28.9,33.2,21.9,4.5,24.64
1977-07,78.25,25.3,29.8,34.3,22.4,4.07,27.05
1977-08,110.95,25.1,29.1,33,23,3.05,22.27
1977-09,135.48,23,27.7,32.4,21.8,2.22,21.17
1977-10,25.72,17.6,22.4,27.3,14.9,3.08,19.01
1977-11,117.92,13.5,18,22.6,12.8,1.75,11.39
1977-12,61.57,9.2,13.9,18.5,6.6,2.25,10.84
1978-01,172.84,3.1,6.7,10.3,2,1.15,4.86
1978-02,89.02,4.2,8.3,12.5,1.9,1.58,7.24
1978-03,22.62,10,15.4,20.8,7.5,2.19,14.49
1978-04,25.55,16.5,20.7,24.8,14.1,2.96,15.61
1978-05,49.29,21.1,25.5,29.9,18.9,3.12,20.19
1978-06,153.36,23.5,27.7,31.9,22,2.66,19.9
1978-07,76.72,25.1,29.5,33.8,23,3.29,23.91
1978-08,59.7,24.9,29.1,33.3,21.9,4.29,25.5
1978-09,139.04,22.7,26.5,30.2,21.3,2.77,16.61
1978-10,5.84,17,22.2,27.4,13,3.82,21
1978-11,180.78,14.5,18.7,23,13.6,2.28,12.14
1978-12,65.88,8.4,13.2,18,6.9,1.57,9.36
1979-01,178.6,3.5,7.6,11.7,2.1,1.39,5.11
1979-02,89.58,6.9,10.9,15,6.2,1.31,6.44
1979-03,92.58,12.2,16.7,21.2,9.9,1.52,12.19
1979-04,246.6,17.6,21.4,25.2,15.9,2.29,13.24
1979-05,122.57,19.3,23.7,28.1,17.1,3.7,17.48
1979-06,105.52,24.2,28,31.8,21,5.14,21.46
1979-07,245.63,25.3,28.9,32.6,23.4,3.74,19.2
1979-08,125.11,24.4,28.6,32.7,22.5,3.07,20.99
1979-09,346.8,21.1,25.2,29.2,19,3.44,17.34
1979-10,75.91,18.3,23.4,28.5,15.6,3.64,20.59
1979-11,48.87,10,15.3,20.5,7.4,2.45,13.19
1979-12,82.15,9,13.6,18.2,5.7,2.7,10.66
1980-01,145.73,10.6,14.3,18,9,1.58,7.86
1980-02,52.64,8.6,13.2,17.9,6,1.89,11.69
1980-03,121.98,12.8,17.1,21.4,10.3,1.88,12.29
1980-04,63.36,15.8,20.3,24.8,11.8,3.22,17.42
1980-05,113.52,21.7,25.8,29.8,19.8,3.75,17.88
1980-06,50.45,25.3,29.8,34.2,22.8,3.83,25.9
1980-07,58.03,26.4,31,35.7,23.5,4.2,30.61
1980-08,48.63,26.3,30.2,34.2,22.6,4.43,27.25
1980-09,177.05,25.2,29,32.8,22.8,3.93,21.69
1980-10,82.72,16.8,21.7,26.6,11.9,4.83,21.36
1980-11,54.71,11.7,16,20.4,7.4,3.77,14.95
1980-12,36.17,9.3,13.8,18.3,6.4,2.44,10.61
1981-01,64.7,7.3,11.7,16.2,2.8,2.8,10.5
1981-02,65.32,8.4,13,17.6,5.3,2.89,10.41
1981-03,38.4,12.3,16.6,21,7.8,3.26,13.2
1981-04,56.55,19.5,23,26.6,15.7,3.19,15
1981-05,229.01,20.1,24.1,28.1,17,3.58,16.46
1981-06,238.04,24.1,27.9,31.6,22.1,2.45,17.05
1981-07,151.64,25.3,29.3,33.3,22.3,3.83,22.16
1981-08,136.74,25.5,29.5,33.5,21.2,4.58,25.25
1981-09,123.26,21.9,26.4,30.9,18.4,3.45,21.2
1981-10,158.72,18.5,22.7,27,16.2,3.53,14.51
1981-11,117.95,14.2,18.9,23.5,12.3,2.81,13.29
1981-12,44.51,9.6,14,18.3,6.6,2.43,10.05
1982-01,52.82,7.9,12.6,17.3,6,1.55,8.38
1982-02,54.35,8.4,12.4,16.4,5.8,2.33,9.45
1982-03,47.66,14.2,18.2,22.2,12.7,1.81,10.75
1982-04,67.84,16.1,20.2,24.2,14.3,2.41,12.65
1982-05,172.36,20.5,24.2,27.9,16.9,3.79,15.68
1982-06,50.78,24.4,28.8,33.2,19.5,6.01,25.57
1982-07,91.72,24.8,29.5,34.2,21,3.6,26.75
1982-08,71.55,25.8,29.9,34,21,4.54,26.59
1982-09,25.42,22.3,27.2,32,17.1,4.51,26.58
1982-10,75.93,17.2,21.7,26.1,12.8,3.2,16.92
1982-11,172.98,13,17.2,21.5,9.9,2.12,10.99
1982-12,107.97,10.2,14.4,18.5,6.8,2.25,9.38
1983-01,45.64,6.8,10.7,14.6,3.2,2.08,8.03
1983-02,121.22,8.6,12.4,16.3,4.7,2.3,8.34
1983-03,109.69,10.1,15.1,20.1,6.2,2.45,12.58
1983-04,10.47,13.7,18.1,22.5,9.2,2.86,13.77
1983-05,162.82,18.8,23,27.3,16,2.64,16.05
1983-06,157.1,21.4,25.8,30.1,19.7,0.66,16.69
1983-07,151.06,23.8,27.8,31.9,21.7,1.29,18.6
1983-08,318.54,23.7,28.1,32.4,21.7,1.39,19.27
1983-09,271.81,20.8,25.1,29.3,18.3,2.18,16
1983-10,19.47,17.5,22,26.5,14.1,2.9,16.27
1983-11,87.54,13.4,18,22.6,10.1,3.23,12.43
1983-12,63.52,3.8,8.6,13.5,0.7,1.78,7.82
1984-01,94.09,4.8,9.1,13.4,0.9,2.11,8.15
1984-02,68.68,9.3,13.8,18.4,3.3,3.4,12.31
1984-03,62.06,12.3,16.7,21.2,7.9,3.07,12.38
1984-04,9.82,17.1,21.6,26,10.1,4.42,19.6
1984-05,78.96,20.2,24.5,28.8,15.2,4.55,20.07
1984-06,55.8,22.1,26.3,30.4,18.5,3.41,19.98
1984-07,105.96,22.8,27.5,32.1,19.8,2.53,22.72
1984-08,89.06,22.5,27.5,32.5,19.4,2.57,24.24
1984-09,80.18,19.9,24.3,28.6,16.7,3.19,16.89
1984-10,266.53,18.2,22,25.9,16.2,2.06,11.93
1984-11,71.26,10.9,15.8,20.6,8.1,2.23,11.46
1984-12,65.37,12.6,16.7,20.9,10.5,1.94,9.54
1985-01,89.18,3.5,8.1,12.6,0.3,1.64,7.17
1985-02,106.51,5.7,9.8,14,2.6,1.71,7.26
1985-03,131.88,14.1,18,21.9,11.9,1.59,10.44
1985-04,62.11,16.8,21.2,25.5,12.6,3.43,15.86
1985-05,39.45,20.1,24.8,29.4,16.4,2.88,20.23
1985-06,114.98,22.7,27.3,31.9,19.7,2.17,22.75
1985-07,75.78,23,27.8,32.5,20.5,1.42,22.94
1985-08,95.87,23.7,28.9,34,20.6,2.09,27.08
1985-09,106.84,21.4,26.3,31.1,18.8,2.18,21.14
1985-10,167.78,17.8,21.6,25.5,15.8,1.07,12.05
1985-11,185.62,14.6,18.8,23,13.4,1.01,9.73
1985-12,79.96,6.3,11,15.6,3.8,2.03,8.18
1986-01,23.16,8,13,18,3.6,2.37,11.39
1986-02,63.81,10.4,15.5,20.5,7.9,1.6,13.18
1986-03,35.47,12.5,17.7,22.9,7.8,2.65,16.23
1986-04,43.58,16.9,21.1,25.3,14.6,2.21,14.47
1986-05,139.51,19.2,23.4,27.6,18,1.22,14.65
1986-06,173.27,22.7,26.8,30.9,21.9,0.74,16.17
1986-07,38.52,24.4,29.2,34,21.6,3.33,27.56
1986-08,106.55,23.4,28.1,32.8,21.1,2.46,24.5
1986-09,173.6,23.1,26.9,30.6,22,1.19,15.42
1986-10,148.84,16.1,20.2,24.3,15.2,1.29,11.82
1986-11,204.75,12.5,16.4,20.3,12.6,0.4,7.79
1986-12,166.12,7.3,10.8,14.3,6.9,0.59,5.51
1987-01,67.53,5.9,10.5,15.1,4.8,1.23,7.94
1987-02,129,9.4,13.2,17.1,7.9,1.39,8.39
1987-03,26.55,9.7,15.3,20.8,6.4,1.73,14.94
1987-04,5.84,12.6,19.3,26,8.3,2.25,22.91
1987-05,130.01,19.6,23.8,28,19.1,0.02,13.71
1987-06,268.77,23,27,31,21.2,1.56,17.49
1987-07,167.43,23.8,28,32.2,22.1,1.44,19.62
1987-08,49.77,25.4,30.1,34.8,22.3,3.5,29.28
1987-09,86.39,21.4,26.1,30.8,18.8,2.88,21.73
1987-10,6.22,16.1,21.1,26.1,12.2,3.3,18.71
1987-11,98.06,12.1,16.8,21.5,10.5,2.39,12.72
1987-12,119.44,9.7,13.9,18.1,8.9,1.3,8.33
1988-01,41.61,5.4,9.6,13.8,2,2.02,8.59
1988-02,26.6,8.6,12.9,17.1,6.5,2.11,9.89
1988-03,142.92,12.2,16.8,21.4,9.4,2.25,13.06
1988-04,53.65,15.1,20.3,25.5,12.9,2.07,17.53
1988-05,21.11,18.9,23.5,28,16.1,2.79,20.17
1988-06,56.99,22.1,26.7,31.3,20.3,2.26,22.57
1988-07,90.33,24.1,28.4,32.7,22.7,1.74,23.1
1988-08,70.2,25,29.6,34.2,22.7,3.01,27.41
1988-09,60.04,21.6,26.4,31.3,20,2.05,21.97
1988-10,10.96,17.4,22.6,27.8,14.9,2.54,20.22
1988-11,25.29,13.5,18.7,23.9,11.9,1.85,14.82
1988-12,46.61,8.4,13.1,17.8,7.1,1.4,9.29
1989-01,168.4,8.9,13.4,17.8,10.3,0.31,7
1989-02,24.24,6.4,10.1,13.8,6.7,0.62,5.28
1989-03,71.1,9.9,15,20.2,10,0.45,10.42
1989-04,38.86,15,19.6,24.1,13.7,1.37,13.4
1989-05,247.42,19.8,24.1,28.4,19.8,0.14,13.86
1989-06,305.82,21.7,25.5,29.2,21.5,0.23,13.79
